"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 22 22:22:19 CST 2024","Sat Jun 22 22:22:19 CST 2024","76","tests","test_sandbox","","","","Puedo seleccionar un radio button.",""
"passed","Sat Jun 22 22:22:15 CST 2024","Sat Jun 22 22:22:19 CST 2024","3732","tests","test_sandbox","","","","El botón muestra un Label a los 3 segundos de hacer click.",""
"passed","Sat Jun 22 22:22:20 CST 2024","Sat Jun 22 22:22:20 CST 2024","118","tests","test_sandbox","","","","El valor de las celdas NO cambia cuando hay una recarga de la página para la tabla estática",""
"passed","Sat Jun 22 22:22:19 CST 2024","Sat Jun 22 22:22:19 CST 2024","60","tests","test_sandbox","","","","La lista de Deportes en el dropdown deportes es la esperada.",""
"passed","Sat Jun 22 22:22:20 CST 2024","Sat Jun 22 22:22:20 CST 2024","115","tests","test_sandbox","","","","La tabla dinámica cambia el valor de la celda al hacer un reload de la página.",""
"passed","Sat Jun 22 22:22:19 CST 2024","Sat Jun 22 22:22:19 CST 2024","383","tests","test_sandbox","","","","El botón con ID dinámico cambia de color al hacer hover over.",""
"passed","Sat Jun 22 22:22:19 CST 2024","Sat Jun 22 22:22:19 CST 2024","121","tests","test_sandbox","","","","Podemos elegir el checkbox asociado a un alimento en el componente checkboxes comida",""
"passed","Sat Jun 22 22:22:19 CST 2024","Sat Jun 22 22:22:19 CST 2024","72","tests","test_sandbox","","","","Puedo seleccionar un deporte del dropdown Deportes.",""
"passed","Sat Jun 22 22:22:19 CST 2024","Sat Jun 22 22:22:20 CST 2024","356","tests","test_sandbox","","","","El texto 'Popup de ejemplo' aparece dentro de un popup al clickear el botón 'Popup'",""
